"type","durationMinutes","startTime","endTime","startNum","endNum","eventpH"
"Sub-Optimal",495.000000000266,"2010-07-12 03:30:00","2010-07-12 11:45:00",40.55382,40.55477,7.65205882352941
"Sub-Optimal",314.999999999151,"2010-07-12 16:45:00","2010-07-12 22:00:00",40.55534,40.55594,7.66863636363636
"Sub-Optimal",480.000000000484,"2010-07-13 04:30:00","2010-07-13 12:30:00",40.55668,40.55759,7.65484848484849
"Sub-Optimal",374.999999998278,"2010-07-13 17:00:00","2010-07-13 23:15:00",40.55811,40.55882,7.67653846153846
"Sub-Optimal",510.000000000048,"2010-07-14 04:45:00","2010-07-14 13:15:00",40.55945,40.56042,7.644
"Sub-Optimal",345.000000002449,"2010-07-14 17:30:00","2010-07-14 23:15:00",40.5609,40.56156,7.68041666666667
"Sub-Optimal",495.000000000266,"2010-07-15 06:00:00","2010-07-15 14:15:00",40.56233,40.56327,7.63235294117647
"Sub-Optimal",404.999999997841,"2010-07-15 17:45:00","2010-07-16 00:30:00",40.56367,40.56444,7.68321428571429
"Sub-Optimal",554.999999999393,"2010-07-16 06:45:00","2010-07-16 16:00:00",40.56515,40.56621,7.61289473684211
"Sub-Optimal",450.000000000921,"2010-07-16 18:15:00","2010-07-17 01:45:00",40.56647,40.56732,7.67032258064516
"Sub-Optimal",539.999999999611,"2010-07-17 07:45:00","2010-07-17 16:45:00",40.56801,40.56904,7.59756756756757
"Sub-Optimal",465.000000000703,"2010-07-17 19:30:00","2010-07-18 03:15:00",40.56935,40.57023,7.6534375
"Sub-Optimal",614.99999999852,"2010-07-18 08:30:00","2010-07-18 18:45:00",40.57083,40.572,7.60238095238095
"Sub-Optimal",435.000000001139,"2010-07-18 20:15:00","2010-07-19 03:30:00",40.57217,40.573,7.591
"Sub-Optimal",495.000000000266,"2010-07-19 10:15:00","2010-07-19 18:30:00",40.57377,40.57471,7.58088235294118
"Sub-Optimal",359.999999998496,"2010-07-19 21:45:00","2010-07-20 03:45:00",40.57509,40.57577,7.6136
"Sub-Optimal",405.000000001576,"2010-07-20 11:15:00","2010-07-20 18:00:00",40.57663,40.5774,7.61
"Sub-Optimal",404.999999997841,"2010-07-20 22:30:00","2010-07-21 05:15:00",40.57791,40.57868,7.59464285714286
"Sub-Optimal",389.999999998059,"2010-07-21 13:00:00","2010-07-21 19:30:00",40.57957,40.58031,7.58185185185185
"Sub-Optimal",374.999999998278,"2010-07-21 23:45:00","2010-07-22 06:00:00",40.58079,40.58151,7.59
"Sub-Optimal",419.999999997623,"2010-07-22 13:30:00","2010-07-22 20:30:00",40.58236,40.58316,7.64793103448276
"Sub-Optimal",360.000000002231,"2010-07-23 01:00:00","2010-07-23 07:00:00",40.58368,40.58436,7.6436
"Sub-Optimal",75.0000000026432,"2010-07-23 15:15:00","2010-07-23 16:30:00",40.5853,40.58545,7.68428571428571
"Sub-Optimal",59.9999999991269,"2010-08-12 13:30:00","2010-08-12 14:30:00",40.6399,40.64001,7.728
"Sub-Optimal",134.999999998035,"2010-08-13 12:45:00","2010-08-13 15:00:00",40.64255,40.64281,7.733
"Sub-Optimal",210.000000000679,"2010-08-21 15:45:00","2010-08-21 19:15:00",40.66481,40.66521,7.726
"Sub-Optimal",450.000000000921,"2010-08-22 02:45:00","2010-08-22 10:15:00",40.66607,40.66692,7.70516129032258
"Sub-Optimal",284.999999999587,"2010-08-22 15:30:00","2010-08-22 20:15:00",40.66752,40.66807,7.7015
"Sub-Optimal",330.000000002667,"2010-08-23 02:30:00","2010-08-23 08:00:00",40.66878,40.66941,7.73391304347826
"Sub-Optimal",210.000000000679,"2010-08-23 15:45:00","2010-08-23 19:15:00",40.67029,40.67069,7.71
"Sub-Optimal",240.000000000242,"2010-08-24 07:00:00","2010-08-24 11:00:00",40.67203,40.67249,7.72588235294118
"Sub-Optimal",330.000000002667,"2010-08-24 16:00:00","2010-08-24 21:30:00",40.67306,40.67369,7.67478260869565
"Sub-Optimal",1079.99999999922,"2010-08-25 04:00:00","2010-08-25 22:00:00",40.67443,40.67648,7.62178082191781
"Sub-Optimal",1109.99999999879,"2010-08-26 04:15:00","2010-08-26 22:45:00",40.6772,40.67931,7.59893333333333
"Sub-Optimal",1020.00000000383,"2010-08-27 04:45:00","2010-08-27 21:45:00",40.67999,40.68193,7.6363768115942
"Sub-Optimal",1050.00000000339,"2010-08-28 06:15:00","2010-08-28 23:45:00",40.68291,40.6849,7.63154929577465
"Sub-Optimal",1155.00000000187,"2010-08-29 06:45:00","2010-08-30 02:00:00",40.6857,40.6879,7.58974358974359
"Sub-Optimal",1079.99999999922,"2010-08-30 06:45:00","2010-08-31 00:45:00",40.68844,40.6905,7.60616438356164
"Sub-Optimal",720.000000000726,"2010-08-31 08:30:00","2010-08-31 20:30:00",40.69138,40.69275,7.64387755102041
"Sub-Optimal",105.000000002207,"2010-09-01 07:45:00","2010-09-01 09:30:00",40.69404,40.69424,7.72
"Sub-Optimal",74.9999999989086,"2010-09-07 09:30:00","2010-09-07 10:45:00",40.71067,40.71082,7.74
"Sub-Optimal",135.00000000177,"2010-09-08 10:45:00","2010-09-08 13:00:00",40.71356,40.71381,7.733
"Sub-Optimal",59.9999999991269,"2010-09-14 14:00:00","2010-09-14 15:00:00",40.73037,40.73048,7.748
"Sub-Optimal",105.000000002207,"2010-10-02 08:30:00","2010-10-02 10:15:00",40.77905,40.77925,7.73375
"Sub-Optimal",75.0000000026432,"2010-10-04 10:30:00","2010-10-04 11:45:00",40.78476,40.7849,7.73
"Sub-Optimal",165.000000001334,"2010-10-05 10:00:00","2010-10-05 12:45:00",40.78744,40.78776,7.72583333333333
"Sub-Optimal",164.999999997599,"2010-10-06 08:45:00","2010-10-06 11:30:00",40.79004,40.79035,7.7375
"Sub-Optimal",105.000000002207,"2010-10-06 14:30:00","2010-10-06 16:15:00",40.7907,40.7909,7.72625
"Sub-Optimal",705.000000000945,"2010-10-07 03:00:00","2010-10-07 14:45:00",40.79212,40.79346,7.68854166666667
"Sub-Optimal",104.999999998472,"2010-11-13 07:15:00","2010-11-13 09:00:00",40.89398,40.89418,7.7325
"Sub-Optimal",195.000000000897,"2010-11-14 07:00:00","2010-11-14 10:15:00",40.89669,40.89706,7.72571428571429
"Sub-Optimal",59.9999999991269,"2010-11-24 05:00:00","2010-11-24 06:00:00",40.92386,40.92397,7.726
"Sub-Optimal",74.9999999989086,"2010-12-03 01:30:00","2010-12-03 02:45:00",40.94812,40.94826,7.7
"Sub-Optimal",225.00000000046,"2010-12-15 06:30:00","2010-12-15 10:15:00",40.98156,40.98199,7.6725
"Sub-Optimal",375.000000002012,"2010-12-15 19:15:00","2010-12-16 01:30:00",40.98302,40.98373,7.54769230769231
"Sub-Optimal",225.00000000046,"2010-12-16 07:30:00","2010-12-16 11:15:00",40.98442,40.98485,7.579375
"Sub-Optimal",359.999999998496,"2010-12-16 20:30:00","2010-12-17 02:30:00",40.9859,40.98659,7.49961538461538
"Sub-Optimal",284.999999999587,"2010-12-17 22:30:00","2010-12-18 03:15:00",40.98887,40.98941,7.6685
"Sub-Optimal",150.000000001552,"2010-12-29 21:00:00","2010-12-29 23:30:00",41.02158,41.02186,7.69181818181818
"Sub-Optimal",164.999999997599,"2010-12-30 08:00:00","2010-12-30 10:45:00",41.02283,41.02314,7.74166666666667
"Sub-Optimal",329.999999998932,"2010-12-30 20:45:00","2010-12-31 02:15:00",41.02429,41.02491,7.52826086956522
"Sub-Optimal",75.0000000026432,"2011-01-01 01:00:00","2011-01-01 02:15:00",41.02751,41.02765,7.725
"Sub-Optimal",164.999999997599,"2011-01-17 00:30:00","2011-01-17 03:15:00",41.07129,41.0716,7.70083333333333
"Sub-Optimal",315.000000002885,"2011-01-17 09:30:00","2011-01-17 14:45:00",41.07232,41.07292,7.57136363636364
"Sub-Optimal",554.999999999393,"2011-01-17 20:00:00","2011-01-18 05:15:00",41.07352,41.07457,7.16894736842105
"Sub-Optimal",240.000000000242,"2011-01-18 10:45:00","2011-01-18 14:45:00",41.0752,41.07566,7.38176470588235
"Sub-Optimal",420.000000005092,"2011-01-18 22:00:00","2011-01-19 05:00:00",41.07648,41.07728,7.46275862068966
"Sub-Optimal",195.000000000897,"2011-01-19 12:30:00","2011-01-19 15:45:00",41.07814,41.07851,7.63857142857143
"Sub-Optimal",329.999999998932,"2011-01-20","2011-01-20 05:30:00",41.07945,41.08008,7.49
"Sub-Optimal",195.000000000897,"2011-01-21 02:30:00","2011-01-21 05:45:00",41.08248,41.08285,7.59357142857143
"Sub-Optimal",149.999999997817,"2011-03-03 01:15:00","2011-03-03 03:45:00",41.19466,41.19495,7.68545454545455
"Sub-Optimal",119.999999998254,"2011-03-04 02:15:00","2011-03-04 04:15:00",41.19752,41.19775,7.67444444444444
"Sub-Optimal",195.000000000897,"2011-05-04 17:15:00","2011-05-04 20:30:00",41.36635,41.36672,7.74642857142857
"Sub-Optimal",374.999999998278,"2011-05-05 04:00:00","2011-05-05 10:15:00",41.36758,41.36829,7.70384615384615
"Sub-Optimal",629.999999998302,"2011-05-05 13:00:00","2011-05-05 23:30:00",41.36861,41.36981,7.71790697674419
"Sub-Optimal",165.000000001334,"2011-05-06 04:45:00","2011-05-06 07:30:00",41.37041,41.37072,7.71583333333333
"Sub-Optimal",645.000000001818,"2011-05-06 09:15:00","2011-05-06 20:00:00",41.37092,41.37215,7.70863636363636
"Sub-Optimal",59.9999999991269,"2011-05-07 07:15:00","2011-05-07 08:15:00",41.37343,41.37354,7.758
"Sub-Optimal",539.999999999611,"2011-05-07 10:00:00","2011-05-07 19:00:00",41.37374,41.37477,7.7172972972973
"Sub-Optimal",210.000000000679,"2011-05-10 10:00:00","2011-05-10 13:30:00",41.38196,41.38236,7.67333333333333
"Sub-Optimal",330.000000002667,"2011-05-10 22:00:00","2011-05-11 03:30:00",41.38333,41.38396,7.72478260869565
"Sub-Optimal",465.000000000703,"2011-05-11 10:00:00","2011-05-11 17:45:00",41.3847,41.38559,7.690625
"Sub-Optimal",240.000000000242,"2011-05-14 14:30:00","2011-05-14 18:30:00",41.39344,41.39389,7.71941176470588
"Sub-Optimal",1125.0000000023,"2011-05-15 00:30:00","2011-05-15 19:15:00",41.39458,41.39672,7.71855263157895
"Sub-Optimal",329.999999998932,"2011-05-16 09:30:00","2011-05-16 15:00:00",41.39834,41.39897,7.6895652173913
"Sub-Optimal",240.000000000242,"2011-05-20 18:00:00","2011-05-20 22:00:00",41.41027,41.41073,7.72647058823529
"Sub-Optimal",450.000000000921,"2011-05-21 06:15:00","2011-05-21 13:45:00",41.41167,41.41253,7.73193548387097
"Sub-Optimal",180.000000001115,"2011-05-21 18:45:00","2011-05-21 21:45:00",41.4131,41.41344,7.68461538461538
"Sub-Optimal",420.000000001357,"2011-05-22 07:45:00","2011-05-22 14:45:00",41.41458,41.41538,7.68172413793103
"Sub-Optimal",180.000000001115,"2011-05-22 19:15:00","2011-05-22 22:15:00",41.4159,41.41624,7.69923076923077
"Sub-Optimal",360.000000002231,"2011-05-23 09:30:00","2011-05-23 15:30:00",41.41752,41.41821,7.7196
"Sub-Optimal",105.000000002207,"2011-05-23 19:30:00","2011-05-23 21:15:00",41.41866,41.41886,7.75
"Sub-Optimal",74.9999999989086,"2011-05-25 12:00:00","2011-05-25 13:15:00",41.42329,41.42343,7.75
"Sub-Optimal",59.9999999991269,"2011-05-31 13:30:00","2011-05-31 14:30:00",41.4399,41.44001,7.75
"Sub-Optimal",59.9999999991269,"2011-06-13 12:16:00","2011-06-13 13:16:00",41.47537,41.47549,7.748
"Sub-Optimal",269.999999999806,"2011-06-18 09:46:00","2011-06-18 14:16:00",41.48879,41.4893,7.72631578947368
"Sub-Optimal",210.000000000679,"2011-06-22 09:46:00","2011-06-22 13:16:00",41.49975,41.50014,7.66133333333333
"Sub-Optimal",344.999999998714,"2011-06-22 21:16:00","2011-06-23 03:01:00",41.50106,41.50171,7.66083333333333
"Sub-Optimal",314.999999999151,"2011-06-23 10:16:00","2011-06-23 15:31:00",41.50254,41.50314,7.65954545454545
"Sub-Optimal",209.999999996944,"2011-06-23 21:01:00","2011-06-24 00:31:00",41.50377,41.50417,7.704
"Sub-Optimal",165.000000001334,"2011-06-24 13:16:00","2011-06-24 16:01:00",41.50562,41.50594,7.7
"Sub-Optimal",180.000000001115,"2011-06-24 22:01:00","2011-06-25 01:01:00",41.50662,41.50697,7.7
"Sub-Optimal",269.999999999806,"2011-06-25 13:46:00","2011-06-25 18:16:00",41.50842,41.50893,7.67052631578947
"Sub-Optimal",404.999999997841,"2011-06-25 23:01:00","2011-06-26 05:46:00",41.50948,41.51025,7.65464285714286
"Sub-Optimal",314.999999999151,"2011-06-26 13:46:00","2011-06-26 19:01:00",41.51116,41.51176,7.60181818181818
"Sub-Optimal",405.000000001576,"2011-06-27 00:01:00","2011-06-27 06:46:00",41.51233,41.5131,7.58678571428571
"Sub-Optimal",375.000000002012,"2011-06-27 13:31:00","2011-06-27 19:46:00",41.51387,41.51459,7.67307692307692
"Sub-Optimal",90.0000000024249,"2011-06-28 00:31:00","2011-06-28 02:01:00",41.51513,41.5153,7.69714285714286
"Sub-Optimal",134.999999998035,"2011-07-04 08:01:00","2011-07-04 10:16:00",41.53242,41.53268,7.741
"Sub-Optimal",104.999999998472,"2011-07-04 12:01:00","2011-07-04 13:46:00",41.53288,41.53308,7.73375
"Sub-Optimal",165.000000001334,"2011-07-04 18:31:00","2011-07-04 21:16:00",41.53362,41.53393,7.71416666666667
"Sub-Optimal",1125.0000000023,"2011-07-05 06:31:00","2011-07-06 01:16:00",41.53499,41.53713,7.64763157894737
"Sub-Optimal",1260.00000000034,"2011-07-06 05:16:00","2011-07-07 02:16:00",41.53759,41.53998,7.62611764705882
"Sub-Optimal",3749.00000000072,"2011-07-07 04:16:00","2011-07-09 18:45:00",41.54021,41.54735,7.56553784860558
"Sub-Optimal",1410.00000000189,"2011-07-09 20:30:00","2011-07-10 20:00:00",41.54755,41.55023,7.58094736842105
"Sub-Optimal",1304.99999999968,"2011-07-10 23:00:00","2011-07-11 20:45:00",41.55057,41.55305,7.60227272727273
"Sub-Optimal",1230.00000000077,"2011-07-12","2011-07-12 20:30:00",41.55342,41.55576,7.64542168674699
"Sub-Optimal",210.000000000679,"2011-07-13 11:15:00","2011-07-13 14:45:00",41.55745,41.55785,7.68866666666667
"Sub-Optimal",59.9999999991269,"2011-07-14 13:45:00","2011-07-14 14:45:00",41.56047,41.56059,7.724
"Sub-Optimal",180.000000001115,"2011-07-23 11:45:00","2011-07-23 14:45:00",41.5849,41.58525,7.7
"Sub-Optimal",390.000000001794,"2011-07-23 21:00:00","2011-07-24 03:30:00",41.58596,41.5867,7.62777777777778
"Sub-Optimal",344.999999998714,"2011-07-24 12:00:00","2011-07-24 17:45:00",41.58767,41.58833,7.61
"Sub-Optimal",465.000000000703,"2011-07-24 22:00:00","2011-07-25 05:45:00",41.58881,41.5897,7.573125
"Sub-Optimal",465.000000000703,"2011-07-25 12:00:00","2011-07-25 19:45:00",41.59041,41.5913,7.644375
"Sub-Optimal",435.000000001139,"2011-07-25 23:15:00","2011-07-26 06:30:00",41.5917,41.59252,7.631
"Sub-Optimal",435.000000001139,"2011-07-26 12:00:00","2011-07-26 19:15:00",41.59315,41.59398,7.657
"Sub-Optimal",374.999999998278,"2011-07-27","2011-07-27 06:15:00",41.59452,41.59523,7.60576923076923
"Sub-Optimal",465.000000004437,"2011-07-27 13:00:00","2011-07-27 20:45:00",41.596,41.59689,7.6425
"Sub-Optimal",1245.00000000056,"2011-07-28","2011-07-28 20:45:00",41.59726,41.59963,7.62488095238095
"Sub-Optimal",1185.00000000143,"2011-07-29 01:15:00","2011-07-29 21:00:00",41.60014,41.6024,7.6095
"Sub-Optimal",1289.99999999617,"2011-07-30 01:15:00","2011-07-30 22:45:00",41.60288,41.60534,7.56666666666667
"Sub-Optimal",1245.00000000056,"2011-07-31 02:15:00","2011-07-31 23:00:00",41.60574,41.60811,7.53738095238095
"Sub-Optimal",1200.00000000121,"2011-08-01 03:15:00","2011-08-01 23:15:00",41.60859,41.61087,7.5455
"Sub-Optimal",1350.00000000276,"2011-08-02 03:30:00","2011-08-03 02:00:00",41.61136,41.61393,7.53241758241758
"Sub-Optimal",1379.99999999859,"2011-08-03 04:00:00","2011-08-04 03:00:00",41.61416,41.61678,7.55923913043478
"Sub-Optimal",1259.9999999966,"2011-08-04 04:30:00","2011-08-05 01:30:00",41.61695,41.61935,7.56882352941176
"Sub-Optimal",1214.99999999726,"2011-08-05 05:45:00","2011-08-06 02:00:00",41.61983,41.62215,7.5930487804878
"Sub-Optimal",1230.00000000077,"2011-08-06 06:15:00","2011-08-07 02:45:00",41.62263,41.62497,7.62638554216867
"Sub-Optimal",1260.00000000034,"2011-08-07 07:15:00","2011-08-08 04:15:00",41.62549,41.62788,7.61705882352941
"Sub-Optimal",660.0000000016,"2011-08-08 08:15:00","2011-08-08 19:15:00",41.62834,41.62959,7.62777777777778
"Sub-Optimal",435.000000001139,"2011-08-08 22:15:00","2011-08-09 05:30:00",41.62994,41.63076,7.655
"Sub-Optimal",674.999999997647,"2011-08-09 08:00:00","2011-08-09 19:15:00",41.63105,41.63233,7.67777777777778
"Sub-Optimal",405.000000001576,"2011-08-09 23:45:00","2011-08-10 06:30:00",41.63285,41.63362,7.71035714285714
"Sub-Optimal",585.000000002691,"2011-08-10 09:45:00","2011-08-10 19:30:00",41.63399,41.6351,7.7075
"Sub-Optimal",300.000000003104,"2011-08-11 04:00:00","2011-08-11 09:00:00",41.63607,41.63664,7.72857142857143
"Sub-Optimal",480.000000000484,"2011-08-11 11:30:00","2011-08-11 19:30:00",41.63693,41.63784,7.70818181818182
"Sub-Optimal",539.999999999611,"2011-08-12 03:00:00","2011-08-12 12:00:00",41.6387,41.63973,7.73
"Sub-Optimal",464.999999996968,"2011-08-12 13:30:00","2011-08-12 21:15:00",41.6399,41.64078,7.65125
"Sub-Optimal",59.9999999991269,"2011-08-13 06:16:00","2011-08-13 07:16:00",41.64181,41.64193,7.734
"Sub-Optimal",89.9999999986903,"2011-08-14 11:46:00","2011-08-14 13:16:00",41.64518,41.64535,7.73142857142857
"Sub-Optimal",284.999999999587,"2011-08-18 10:01:00","2011-08-18 14:46:00",41.65594,41.65648,7.7285
"Sub-Optimal",239.999999996508,"2011-08-19 10:01:00","2011-08-19 14:01:00",41.65868,41.65913,7.72176470588235
"Sub-Optimal",284.999999999587,"2011-08-20 10:01:00","2011-08-20 14:46:00",41.66142,41.66196,7.6785
"Sub-Optimal",119.999999998254,"2011-08-21 12:01:00","2011-08-21 14:01:00",41.66439,41.66461,7.73777777777778
"Sub-Optimal",224.999999996726,"2011-08-26 15:46:00","2011-08-26 19:31:00",41.67851,41.67894,7.725
"Sub-Optimal",450.000000000921,"2011-08-27 03:16:00","2011-08-27 10:46:00",41.67982,41.68068,7.71129032258064
"Sub-Optimal",299.999999999369,"2011-08-27 15:16:00","2011-08-27 20:16:00",41.68119,41.68177,7.67666666666667
"Sub-Optimal",1094.999999999,"2011-08-28 03:01:00","2011-08-28 21:16:00",41.68254,41.68462,7.68864864864865
"Sub-Optimal",1019.99999999636,"2011-08-29 03:46:00","2011-08-29 20:46:00",41.68536,41.6873,7.67507246376812
"Sub-Optimal",554.999999999393,"2011-08-30 10:31:00","2011-08-30 19:46:00",41.68887,41.68993,7.70131578947368
"Sub-Optimal",945.000000001187,"2011-08-31 06:16:00","2011-08-31 22:01:00",41.69113,41.69292,7.68265625
"Sub-Optimal",405.000000001576,"2011-09-01 11:16:00","2011-09-01 18:01:00",41.69444,41.69521,7.69642857142857
"Sub-Optimal",224.999999996726,"2011-09-02 12:31:00","2011-09-02 16:16:00",41.69732,41.69775,7.718125
"Sub-Optimal",1109.99999999879,"2011-09-03 08:16:00","2011-09-04 02:46:00",41.69957,41.70169,7.60853333333333
"Sub-Optimal",2144.99999999866,"2011-09-04 06:16:00","2011-09-05 18:01:00",41.70209,41.70617,7.64489510489511
"Sub-Optimal",165.000000001334,"2011-09-06 01:16:00","2011-09-06 04:01:00",41.70699,41.70731,7.73166666666667
"Sub-Optimal",74.9999999989086,"2011-09-06 09:01:00","2011-09-06 10:16:00",41.70788,41.70802,7.73
"Sub-Optimal",360.000000002231,"2011-09-06 12:01:00","2011-09-06 18:01:00",41.70822,41.70891,7.686
"Sub-Optimal",344.999999998714,"2011-09-06 23:01:00","2011-09-07 04:46:00",41.70948,41.71013,7.70666666666667
"Sub-Optimal",359.999999998496,"2011-09-07 13:16:00","2011-09-07 19:16:00",41.7111,41.71179,7.5996
"Sub-Optimal",539.999999999611,"2011-09-08 00:01:00","2011-09-08 09:01:00",41.71233,41.71336,7.61324324324324
"Sub-Optimal",479.99999999675,"2011-09-08 12:01:00","2011-09-08 20:01:00",41.7137,41.71461,7.62454545454545
"Sub-Optimal",525.000000003564,"2011-09-09 01:01:00","2011-09-09 09:46:00",41.71518,41.71618,7.62722222222222
"Sub-Optimal",465.000000000703,"2011-09-09 12:46:00","2011-09-09 20:31:00",41.71653,41.71741,7.634375
"Sub-Optimal",479.99999999675,"2011-09-10 02:16:00","2011-09-10 10:16:00",41.71807,41.71898,7.65787878787879
"Sub-Optimal",434.999999997405,"2011-09-10 13:31:00","2011-09-10 20:46:00",41.71935,41.72018,7.63733333333333
"Sub-Optimal",495.000000000266,"2011-09-11 02:46:00","2011-09-11 11:01:00",41.72086,41.72181,7.60205882352941
"Sub-Optimal",615.000000002254,"2011-09-11 14:01:00","2011-09-12 00:16:00",41.72215,41.72332,7.59047619047619
"Sub-Optimal",1200.00000000121,"2011-09-12 03:16:00","2011-09-12 23:16:00",41.72366,41.72594,7.63192307692308
"Sub-Optimal",1155.00000000187,"2011-09-13 02:31:00","2011-09-13 21:46:00",41.72631,41.72851,7.68948717948718
"Sub-Optimal",1034.99999999988,"2011-09-14 05:01:00","2011-09-14 22:16:00",41.72934,41.73131,7.69814285714286
"Sub-Optimal",975.00000000075,"2011-09-15 06:16:00","2011-09-15 22:31:00",41.73222,41.73408,7.69666666666667
"Sub-Optimal",420.000000001357,"2011-09-16 11:46:00","2011-09-16 18:46:00",41.73559,41.73639,7.7248275862069
"Sub-Optimal",210.000000000679,"2011-09-17 14:01:00","2011-09-17 17:31:00",41.73859,41.73899,7.72066666666667
"Sub-Optimal",60.0000000028615,"2011-11-02 18:31:00","2011-11-02 19:31:00",41.86513,41.86524,7.742
"Sub-Optimal",59.9999999991269,"2011-11-26 04:01:00","2011-11-26 05:01:00",41.92923,41.92934,7.704
"Sub-Optimal",59.9999999991269,"2011-12-30 19:01:00","2011-12-30 20:01:00",42.02409,42.0242,7.738
"Sub-Optimal",464.999999996968,"2011-12-31 02:31:00","2011-12-31 10:16:00",42.02494,42.02583,7.4034375
"Sub-Optimal",465.000000000703,"2011-12-31 16:01:00","2011-12-31 23:46:00",42.02649,42.02737,7.3815625
